"Course Sections Id","Sec Name","Course Sec Meeting Id","Csm Start Date","Csm End Date","Csm Bldg","Csm Room","Csm Start Time","Csm End Time","Csm Monday","Csm Tuesday","Csm Wednesday","Csm Thursday","Csm Friday","Csm Saturday","Csm Sunday","Csm Frequency","Sec Status","Csm Days"
"98147","THE-352-A","58800","2016/02/04 00:00:00","2016/05/19 00:00:00","CART","117","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98148","THE-360-A","58801","2016/02/04 00:00:00","2016/05/19 00:00:00","CART","219","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"98149","MUST-220-A","58803","2016/02/04 00:00:00","2016/05/19 00:00:00","PREU","120","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"97901","PHIL-100-A","58804","2016/02/04 00:00:00","2016/05/19 00:00:00","OCKH","103","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97902","PHIL-110-A","58805","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","112","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97903","PHIL-110-B","58806","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","112","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"97904","PHIL-120-A","58807","2016/02/04 00:00:00","2016/05/19 00:00:00","OCKH","103","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97908","PHIL-220-A","58808","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","105","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"97909","PHIL-230-A","58809","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","375","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"98150","PHIL-310-A","58810","2016/02/04 00:00:00","2016/05/19 00:00:00","LOYA","010","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"97913","PHIL-490-A","58811","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98151","PHIL-100-B","58812","2016/02/04 00:00:00","2016/05/19 00:00:00","OCKH","103","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98152","PHIL-100-C","58813","2016/02/04 00:00:00","2016/05/19 00:00:00","OCKH","103","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"97929","POLS-130-A","58814","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","218","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97155","AFRS-147-A","58815","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","112","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97930","POLS-132-A","58816","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","218","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"97386","ENG-147-A","58817","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","112","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98153","POLS-132-B","58818","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","209","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98068","WGST-147-A","58819","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","112","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97156","AFRS-172-A","58820","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","104","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98154","POLS-247-A","58821","2016/02/04 00:00:00","2016/05/19 00:00:00","LOYA","010","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"97931","POLS-258-A","58822","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","375","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98155","POLS-363-A","58823","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","120","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"97449","HIST-172-A","58824","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","104","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97934","POLS-364-A","58825","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","218","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"98156","POLS-366-A","58826","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","201","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97158","AFRS-247-A","58827","2016/02/04 00:00:00","2016/05/19 00:00:00","CART","217","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97650","MUS-247-A","58828","2016/02/04 00:00:00","2016/05/19 00:00:00","CART","217","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97941","POLS-490-A","58829","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97444","HIST-101-A","58830","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","113","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97445","HIST-112-A","58831","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","120","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97446","HIST-126-A","58832","2016/02/04 00:00:00","2016/05/19 00:00:00","LOYA","010","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"97447","HIST-150-A","58833","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","217","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98158","HIST-162-A","58834","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","113","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98159","HIST-225-A","58835","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","107","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"98160","HIST-485-A","58836","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","218","1900/01/01 18:00:00","1900/01/01 21:00:00","Y","","","","","","","W","A","M"
"97459","HIST-490-A","58837","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97384","ENG-110-A","58838","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","114","1900/01/01 12:45:00","1900/01/01 13:30:00","","Y","","Y","","","","W","A","TR"
"97387","ENG-210-A","58839","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","218","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"98161","ENG-231-A","58840","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","102","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97389","ENG-212-A","58841","2016/02/04 00:00:00","2016/05/19 00:00:00","LOYA","010","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"97390","ENG-230-A","58842","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","217","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"97391","ENG-230-B","58843","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","217","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"98162","POLS-485-A","58844","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","371","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"97287","CLAS-300-A","58845","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","112","1900/01/01 18:00:00","1900/01/01 21:00:00","Y","","","","","","","W","A","M"
"97290","CLAS-490-A","58846","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97440","GRK-102-A","58847","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","116A","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97484","LAT-102-A","58848","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","112","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97485","LAT-102-B","58849","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","112","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97486","LAT-202-A","58850","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97488","LAT-302-A","58851","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97489","LAT-490-A","58852","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98163","GRK-202-A","58853","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98164","CLAS-310-A","58854","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","112","1900/01/01 18:00:00","1900/01/01 21:00:00","Y","","","","","","","W","A","M"
"98165","CLAS-240-A","58855","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","102","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"98166","CLAS-360-A","58856","2016/02/04 00:00:00","2016/05/19 00:00:00","LOYA","010","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97307","CS-150-A","58859","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","202","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97392","ENG-260-A","58860","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","213","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97308","CS-150-B","58861","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","202","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97393","ENG-312-A","58862","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","218","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"97394","ENG-334-A","58863","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","212","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"97395","ENG-354-A","58864","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","371","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97396","ENG-361-A","58865","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","111","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98072","WGST-361-A","58866","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","111","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97310","CS-160-A","58867","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","112","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98167","ENG-368-A","58868","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","371","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97388","ENG-211-A","58869","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","114","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97400","ENG-490-A","58870","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98168","CS-260-A","58871","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","112","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"98169","CS-330-A","58872","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","202","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"98170","CS-370-A","58873","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","202","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97319","CS-491-A","58874","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","112","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"98171","CS-353-A","58875","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","202","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"98074","WGST-490-A","58876","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98172","WGST-130-A","58877","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","216","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"97914","PHYS-152-A","58878","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","262","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98173","HIST-239-A","58879","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","252","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97915","PHYS-152L-A01","58880","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","279","1900/01/01 07:30:00","1900/01/01 09:30:00","","","","Y","","","","W","A","R"
"97916","PHYS-152L-A02","58881","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","279","1900/01/01 11:00:00","1900/01/01 13:00:00","","","","Y","","","","W","A","R"
"97918","PHYS-182-A","58882","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","262","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97919","PHYS-182L-A01","58884","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","279","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","","","","","W","A","T"
"97920","PHYS-282-A","58885","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","369","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98174","ENG-130-A","58887","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","116B","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"97921","PHYS-282L-A","58888","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","178","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","","","","","W","A","T"
"97923","PHYS-312-A","58889","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","187","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"98175","PHYS-361-A","58890","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","369","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97926","PHYS-490-A","58891","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97927","PHYS-491-A","58892","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98176","PHYS-114-A","58893","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","262","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98177","PHYS-114L-A","58894","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","282","1900/01/01 12:45:00","1900/01/01 14:15:00","","","","Y","","","","W","A","R"
"97943","PSYC-130-A","58895","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","345","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97944","PSYC-130-B","58896","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","345","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97945","PSYC-130-C","58897","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","345","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"97946","PSYC-130-D","58898","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","345","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97947","PSYC-130-E","58899","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","345","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"97948","PSYC-240-A","58900","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","349","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97949","PSYC-240-B","58901","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","349","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"98178","PSYC-243-A","58902","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","252","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"97951","PSYC-242-A","58903","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","375","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98179","PSYC-243-B","58904","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","252","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"97953","PSYC-249-A","58905","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","349","1900/01/01 14:45:00","1900/01/01 15:45:00","Y","","Y","","Y","","","W","A","MWF"
"97955","PSYC-350-A","58906","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","350","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"98180","PSYC-353-A","58907","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","349","1900/01/01 12:15:00","1900/01/01 13:15:00","Y","","Y","","Y","","","W","A","MWF"
"98181","PSYC-353L-A01","58908","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","350","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","","","","","W","A","T"
"98182","PSYC-353L-A02","58909","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","350","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","","","","","W","A","T"
"97959","PSYC-356-A","58910","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","349","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"97960","PSYC-356L-A01","58911","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","349","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","","","","","W","A","T"
"97961","PSYC-356L-A02","58912","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","349","1900/01/01 14:30:00","1900/01/01 16:00:00","","","","Y","","","","W","A","R"
"97962","PSYC-468-A","58913","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","345","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"97963","PSYC-468-B","58914","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","345","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"97965","PSYC-490-A","58915","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"97208","BIO-152-A","58916","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","206","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97209","BIO-152L-A01","58917","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","274","1900/01/01 13:30:00","1900/01/01 15:30:00","Y","","","","","","","W","A","M"
"97210","BIO-152L-A02","58918","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","274","1900/01/01 15:45:00","1900/01/01 17:45:00","Y","","","","","","","W","A","M"
"97211","BIO-152L-A03","58919","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","274","1900/01/01 07:30:00","1900/01/01 09:30:00","","Y","","","","","","W","A","T"
"97212","BIO-152L-A04","58920","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","274","1900/01/01 11:00:00","1900/01/01 13:00:00","","Y","","","","","","W","A","T"
"97213","BIO-152L-A05","58921","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","274","1900/01/01 13:15:00","1900/01/01 15:15:00","","Y","","","","","","W","A","T"
"97214","BIO-152L-A06","58922","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","274","1900/01/01 15:30:00","1900/01/01 17:30:00","","Y","","","","","","W","A","T"
"97215","BIO-152L-A07","58923","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","274","1900/01/01 08:00:00","1900/01/01 10:00:00","","","Y","","","","","W","A","W"
"97216","BIO-152L-A08","58924","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","274","1900/01/01 13:30:00","1900/01/01 15:30:00","","","Y","","","","","W","A","W"
"97217","BIO-152L-A09","58925","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","274","1900/01/01 07:30:00","1900/01/01 09:30:00","","","","Y","","","","W","A","R"
"97218","BIO-152L-A10","58926","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","274","1900/01/01 11:00:00","1900/01/01 13:00:00","","","","Y","","","","W","A","R"
"97219","BIO-152L-A11","58927","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","274","1900/01/01 13:15:00","1900/01/01 15:15:00","","","","Y","","","","W","A","R"
"97220","BIO-232-A","58928","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","131","","","","","","","","","","W","A",""
"97222","BIO-248-A","58929","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","102","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"97223","BIO-248L-A01","58930","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","273","1900/01/01 11:00:00","1900/01/01 14:00:00","","Y","","","","","","W","A","T"
"97224","BIO-248L-A02","58931","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","273","1900/01/01 14:30:00","1900/01/01 17:30:00","","Y","","","","","","W","A","T"
"97225","BIO-248L-A03","58932","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","273","1900/01/01 13:30:00","1900/01/01 16:30:00","","","Y","","","","","W","A","W"
"97226","BIO-248L-A04","58933","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","273","1900/01/01 11:00:00","1900/01/01 14:00:00","","","","Y","","","","W","A","R"
"97228","BIO-250-A","58934","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","155","1900/01/01 09:15:00","1900/01/01 10:15:00","Y","","Y","","Y","","","W","A","MWF"
"97229","BIO-250L-A01","58935","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","155","1900/01/01 12:45:00","1900/01/01 15:45:00","","Y","","","","","","W","A","T"
"97230","BIO-252-A","58936","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","135","1900/01/01 12:00:00","1900/01/01 15:15:00","","Y","","","","","","W","A","T"
"97231","BIO-252L-A01","58937","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","135","1900/01/01 12:00:00","1900/01/01 15:15:00","","","","Y","","","","W","A","R"
"97234","BIO-354-A","58938","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","153","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"98183","RUS-243-A","58939","2016/02/04 00:00:00","2016/05/19 00:00:00","MAIN","212","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"97235","BIO-354L-A01","58940","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","153","1900/01/01 14:15:00","1900/01/01 16:15:00","","","","Y","","","","W","A","R"
"97237","BIO-358-A","58941","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","242","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"97238","BIO-358L-A01","58942","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","235","1900/01/01 11:00:00","1900/01/01 14:00:00","","Y","","","","","","W","A","T"
"97239","BIO-362-A","58943","2016/02/04 00:00:00","2016/05/19 00:00:00","VALD","369","1900/01/01 08:00:00","1900/01/01 09:30:00","","Y","","Y","","","","W","A","TR"
"98184","AFRS-235-A","58944","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","208","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"98185","HIST-235-A","58945","2016/02/04 00:00:00","2016/05/19 00:00:00","OLIN","208","1900/01/01 11:00:00","1900/01/01 12:30:00","","Y","","Y","","","","W","A","TR"
"97249","BIO-490-A","58946","2016/02/04 00:00:00","2016/05/19 00:00:00","ARR","ARR","","","","","","","","","","W","A",""
"98186","BIO-112-A","58947","2016/02/04 00:00:00","2016/05/19 00:00:00","SAMP","132","1900/01/01 08:00:00","1900/01/01 09:00:00","Y","","Y","","Y","","","W","A","MWF"
"98187","HIST-321-A","58948","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","120","1900/01/01 14:30:00","1900/01/01 16:00:00","","Y","","Y","","","","W","A","TR"
"97346","EDUC-232-A","58949","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","CHOIR","1900/01/01 14:30:00","1900/01/01 15:10:00","","Y","","Y","","","","W","A","TR"
"97350","EDUC-255-A","58950","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","SPER","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","","","","","W","A","T"
"97351","EDUC-260-A","58951","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","SPER","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97352","EDUC-265-A","58952","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","SPER","1900/01/01 11:00:00","1900/01/01 11:40:00","","Y","","Y","","","","W","A","TR"
"98189","HIST-321-A","58953","2016/02/04 00:00:00","2016/05/19 00:00:00","KORE","218","1900/01/01 12:45:00","1900/01/01 14:15:00","","Y","","Y","","","","W","A","TR"
"97353","EDUC-270-A","58954","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","ORCH","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
"97354","EDUC-275-A","58955","2016/02/04 00:00:00","2016/05/19 00:00:00","JENS","ORCH","1900/01/01 11:00:00","1900/01/01 12:00:00","Y","","Y","","Y","","","W","A","MWF"
"98190","EDUC-371-A","58956","2016/02/04 00:00:00","2016/05/19 00:00:00","CART","217","1900/01/01 13:30:00","1900/01/01 14:30:00","Y","","Y","","Y","","","W","A","MWF"
